1,4,'Surat pernyataan kebenaran dokumen, tanah tidak dalam sengketa, management tidak dalam permasalahan',1
1,5,Pertimbangan Teknis Pertanahan,1
1,6,Surat kuasa pengurusan izin (bagi yang menggunakan kuasa),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Foto copy KTP ,1
1,3,Fotocopy izin-izin penunjang usaha yaitu IPR dan izin lingkungan beserta dokumen lingkungannya/SPPL,1
1,4,'Surat pernyataan kebenaran dokumen, tanah tidak dalam sengketa, management tidak dalam permasalahan',1
1,5,Gambar teknis IMB dengan ukuran kertas A3,1
1,6,Surat kuasa pengurusan izin (bagi yang menggunakan kuasa),1
1,1, Pengantar Camat Setempat,1
1,2,Foto copy KTP ,1
1,3,'Foto copy izin-izin penunjang usaha yaitu IPR (untuk Permohonan SITU tidak wajib), izin lingkungan/SPPL dan IMB lengkap dengan gambarnya',1
1,4,'Surat pernyataan kebenaran dokumen, tanah tidak dalam sengketa, management tidak dalam permasalahan',1
1,5,Daftar nilai investasi diluar tanah dan bangunan (khusus untuk permohonan izin gangguan),1
1,6,Laporan Kegatiatan Penanaman Modal (LKPM) (khusus untuk permohonan izin gangguan),1
1,7,Surat kuasa pengurusan izin ,1
1,1, Pengantar Camat Setempat,1
1,2,Foto copy KTP ,1
1,3,'Foto copy izin-izin penunjang usaha yaitu IPR (untuk Permohonan SITU tidak wajib), izin lingkungan/SPPL dan IMB lengkap dengan gambarnya',1
1,4,'Surat pernyataan kebenaran dokumen, tanah tidak dalam sengketa, management tidak dalam permasalahan',1
1,5,Daftar nilai investasi diluar tanah dan bangunan (khusus untuk permohonan izin gangguan),1
1,6,Laporan Kegatiatan Penanaman Modal (LKPM) (khusus untuk permohonan izin gangguan),1
1,7,Surat kuasa pengurusan izin ,1
1,1, Pengantar Camat Setempat,1
1,2,Foto copy KTP ,1
1,3,'Foto copy izin-izin penunjang usaha yaitu IPR (untuk Permohonan SITU tidak wajib), izin lingkungan/SPPL dan IMB lengkap dengan gambarnya',1
1,4,'Surat pernyataan kebenaran dokumen, tanah tidak dalam sengketa, management tidak dalam permasalahan',1
1,5,Surat kuasa pengurusan izin ,1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
1,5,Fotocopy izin usaha dan TDP,1
1,6,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,7,'Rekomendasi pertamina (untuk SPBU, SPPBE)/faktur pembelian dari agen resmi pertamina (bagi industri) terkait kapasitas penyimpanan',1
1,8,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
1,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,6,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,5,'Fotocopy izin penunjang usaha (IPR, IMB, izin lokasi untuk usaha yang menggunakan lahan dengan luas 1 hektar atau lebih / izin penetapan lokasi bagi bangunan milik pemerintah, izin lingkungan, rekomendasi pengelolaan lingkungan berupa SPPL UKL-UPL/Amdal, izin gangguan)',1
1,6,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,5,Foto copy izin penunjang usaha,1
1,6,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,Pengantar dari UPT kecamatan setempat,1
1,5,'Rekomendasi dari Dinas Peternakan, Kelautan dan Perikanan Kab. Karangasem',1
1,6,Fotocopy izin penunjang usaha,1
1,7,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,8,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
1,5,Surat keterangan hewan yang akan dipotong dalam keadaan sehat (dari petugas yang berwenang),1
1,6,Surat keterangan higinies (tempat pemotongan yang dipakai dalam keadaan higienis ) dari petugas yang berwenang,1
1,7,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,8,'Rekomendasi dari Kepala Dinas Peternakan, Kelautan dan Perikanan Kab. Karangasem',1
1,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,Surat Pernyataan Pengelolaan Lingkungan / SPPL,1
1,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,6,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
1,7,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
1,8,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,9,Tenaga penanggung jawab toko obat hewan,1
1,10,Daftar sarana/peralatan untuk melakukan kegiatan usaha,1
1,11,Daftar obat-obatan yang diusahakan,1
1,12,Denah lokasi,1
1,13,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,Fotocopy izin penunjang usaha (SPPL),1
1,5,'Akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,6,'Rekomendasi Kepala Dinas Peternakan, Kelautan dan Perikanan Kab. Karangasem',1
1,7,'Rekomendasi dari Asosiasi Obat Hewan Indonesia pengurus daerah setempat, apabila di kabupaten belum ada asosiasi tersebut maka rekomendasi diterbitkan oleh Asosiasi Obat Hewan Pusat',1
1,8,Tenaga dr Hewan/Apoteker yang bekerja tetap sebagai penanggungjawab teknis,1
1,9,Sama dengan daftar toko obat,1
1,10,Pas foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
1,11,Surat pernyataan menyediakan tempat penyimpanan obat ,1
1,12,Denah lokasi,1
1,13,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
1,1,Surat Pengantar Camat Setempat,1
1,2,Fotocopy KTP ,1
1,3,Fotocopy NPWP,1
1,4,'Rekomendasi Kepala Dinas Peternakan, Kelautan dan Perikanan Kab. Karangasem',1
1,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
1,6,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
17,7,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
17,8,Pas foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
17,9,Denah lokasi,1
17,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
18,1,Surat Pengantar Camat Setempat,1
18,2,Fotocopy KTP ,1
18,3,Fotocopy NPWP,1
18,4,Fotocopy izin-izin penunjang usaha,1
18,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (PT, CV, Koperasi) perorangan tidak perlu',1
18,6,Rekomendasi dari Kepala Dinas Kesehatan Kabupaten Karangasem,1
18,7,Struktur organisasi pelayanan kesehatan yang teruraikan dalam pembagian tugas dan fungsi pelayanan daftar ketenagaan yang tersedia dan daftar tarif,1
18,8,Surat pernyataan tidak keberatan dari atasan langsung bagi tenaga medis/paramedis yang bekerja sebagai Pegawai Negeri Sipil,1
18,9,Fotocopy STR dan SIPA Apoteker penanggungjawab instansi farmasi,1
18,10,Fotocopy SIP (Surat Izin Praktik) tenaga dokter dan dokter penanggung jawab,1
18,11,Fotocopy SIKB ( Surat Izin Kerja Bidan) bagi tenaga paramedis Bidan,1
18,12,Fotocopy STR dan SIKP (Surat Izin Kerja Perawat) bagi tenaga paramedis perawat,1
18,13,Pas foto berwarna penanggungjawab dengan baju berkerah 4 x 6 (2 lembar),1
18,14,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
18,15,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
19,1,Surat Pengantar Camat Setempat,1
19,2,Fotocopy KTP ,1
19,3,Fotocopy NPWP,1
19,4,Fotocopy STR dan SIPA Apoteker pengelola apotik,1
19,5,Fotocopy STR dan SIPA Apoteker Pendamping (bila ada),1
19,6,Fotocopy akta perjanjian kerja sama antara pemilik sarana apotek dengan Apoteker Pengelola Apotek (apabila menggunakan sarana apotek milik pihak lain),1
19,7,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
19,8,Daftar terperinci alat perlengkapan apotek,1
19,9,Surat pernyataan dari apoteker pengelola apotek bahwa tidak bekerja tetap pada perusahaan farmasi lain dan tidak menjadi apoteker pengelola apotek di apotek lain,1
19,10,Surat pernyataan dari pemilik sarana tidak pernah terlibat pelanggaran peraturan perundang-undangan di bidang obat,1
19,11,Denah lokasi,1
19,12,Rekomendasi dari Kepala Dinas Kesehatan Kabupaten Karangasem,1
19,13,'Daftar asisten apoteker dengan mencantumkan nama, tanggal lulus, dan nomor surat izin kerja',1
19,14,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
19,15,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
20,1,Surat Pengantar Camat Setempat,1
20,2,Fotocopy KTP ,1
20,3,Fotocopy NPWP,1
20,4,Fotocopy izin penunjang usaha (SPPL),1
20,5,Fotocopy Sertifikat Produksi Pangan - Industri Rumah Tangga (SPP-IRT) dan fotocopy sertifikat laik sehat yang masih berlaku dan dari Dinas Kesehatan (diserahkan setelah team melaksanakan kunjungan lapangan),1
20,6,Bukti kepemilikan lahan/bukti pembayaran pajak tahun berjalan ,1
20,7,Perjanjian/ikatan awal dengan pemilik lahan apabila lahan bukan milik pemohon,1
20,8,Pas foto berwarna  dengan baju berkerah 4 x 6 (2 lembar),1
20,9,Denah lokasi,1
20,10,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
20,11,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
21,1,Surat Pengantar Camat Setempat,1
21,2,Fotocopy KTP ,1
21,3,Fotocopy NPWP,1
21,4,Fotocopy izin-izin penunjang usaha ,1
21,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
21,6,Hasil analisa kondisi sosial ekonomi masyarakat yang telah mendapatkan rekomendasi dari Dinas Perindustrian dan Perdagangan,1
21,7,Rencana kemitraan dengan UKM dan Koperasi,1
21,8,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
22,1,Surat Pengantar Camat Setempat,1
22,2,Fotocopy KTP ,1
22,3,Fotocopy NPWP,1
22,4,Fotocopy izin-izin penunjang usaha ,1
22,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
22,6,Analisa kondisi sosial ekonomi masyarakat yang telah mendapatkan rekomendasi dari Dinas Perindustrian dan Perdagangan,1
22,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
23,1,Surat Pengantar Camat Setempat,1
23,2,Fotocopy KTP ,1
23,3,Fotocopy NPWP,1
23,4,Fotocopy izin-izin penunjang usaha ,1
23,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
23,6,Analisa kondisi sosial ekonomi masyarakat yang telah mendapatkan rekomendasi dari Dinas Perindustrian dan Perdagangan,1
23,7,Rencana kemitraan dengan UKM dan Koperasi,1
23,8,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
24,1,Surat Pengantar Camat Setempat,1
24,2,Fotocopy KTP ,1
24,3,'Fotocopy izin penunjang usaha (IPR, IMB, izin lokasi untuk usaha yang menggunakan lahan dengan luas 1 hektar atau lebih / izin penetapan lokasi bagi bangunan milik pemerintah, izin lingkungan, rekomendasi pengelolaan lingkungan berupa SPPL UKL-UPL/Amdal, izin gangguan ) (Sebelum pemberlakuan Izin Pemanfaatan Ruang (IPR), dapat melampirkan Izin Prinsip/Rekomendasi Pemanfaatan Lapangan yang setara dengan IPR)',1
24,4,Program Pelatihan Kerja berbasis kompetensi (kurikulum berbasis),1
24,5,Data inventaris sarana dan prasarana latihan,1
24,6,Data tenaga instruktur ,1
24,7,Struktur organisasi pengelolaan,1
24,8,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
24,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
26,1,Surat Pengantar Camat Setempat,1
26,2,Fotocopy KTP penanggung jawab,1
26,3,Fotocopy NPWP,1
26,4,'Fotocopy izin penunjang usaha (IPR, IMB, izin lokasi untuk usaha yang menggunakan lahan dengan luas 1 hektar atau lebih / izin penetapan lokasi bagi bangunan milik pemerintah, izin lingkungan, rekomendasi pengelolaan lingkungan berupa SPPL UKL-UPL/Amdal, izin gangguan ) (Sebelum pemberlakuan Izin Pemanfaatan Ruang (IPR), dapat melampirkan Izin Prinsip/Rekomendasi Pemanfaatan Lapangan yang setara dengan IPR)',1
26,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
26,6,'Surat pernyataan kesanggupan penanggung jawab, kesanggupan masing-masing tenaga teknis, kesediaan mengikuti program pemantapan mutu',1
26,7,Data kelengkapan bangunan dan peralatan,1
26,8,Rekomendasi dari Dinas Kesehatan,1
26,9,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
26,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
27,1,Surat Pengantar Camat Setempat,1
27,2,Fotocopy KTP ,1
27,3,Fotocopy NPWP,1
27,4,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
27,5,'Fotocopy ijazah, STR, dan Surat Izin Kerja Asisten Apoteker',1
27,6,Surat pernyataan kesediaan bekerja Asisten Apoteker sebagai penanggungjawab teknis ,1
27,7,Denah lokasi tempat usaha,1
27,8,Rekomendasi dari Dinas Kesehatan,1
27,9,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
27,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
28,1,Surat Pengantar Camat Setempat,1
28,2,Fotocopy KTP ,1
28,3,Fotocopy NPWP,1
28,4,Fotocopy izin-izin penunjang usaha ,1
28,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
28,6,Surat pernyataan refraksionis optisien sebagai penanggungjawab optikal,1
28,7,Surat keterangan sehat dari dokter kepada refraksionis,1
28,8,Fotokopi ijazah refraksionis yang sudah dilegalisir,1
28,9,Fotocopy KTP refraksionis optisien ,1
28,10,Surat pernyataan kerjasama antara laboratorium optic tempat pemrosesan lensa pesanan (apabila optikal tidak memiliki laboratorium sendiri),1
28,11,Foto berwarna dengan baju berkerah (4 x 6 = 2 lembar),1
28,12,Daftar sarana dan peralatan,1
28,13,Daftar pegawai serta tugas dan fungsinya,1
28,14,Fotocopy SIK Refraksionis,1
28,15,Rekomendasi dari Gapopin,1
28,16,Rekomendasi dari Kepala Dinas Kesehatan ,1
28,17,Semua persyaratan beserta blanko dilampirkan rangkap (2),1
28,18,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
29,1,Surat Pengantar Camat Setempat,1
29,2,Fotocopy KTP ,1
29,3,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
29,4,Fotocopy Izin usaha yang dimiliki,1
29,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
29,6,Fotocopy hasil pengujian kwalitas air limbah,1
29,7,Gambar alur air limbah dari proses produksi sampai titik pembuangan ke sumber air ,1
29,8,Kajian teknis dampak pembuangan air limbah bagi usaha/kegiatan yang belum mencantumkannya dalam Dokumen Lingkungan Hidup (Amdal/UKL-UPL),1
29,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
30,1,Surat Pengantar Camat Setempat,1
30,2,Fotocopy KTP ,1
30,3,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
30,4,Fotocopy Izin usaha yang dimiliki,1
30,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
30,6,Fotocopy hasil pengujian kwalitas air limbah,1
30,7,Kajian teknis dampak pembuangan air limbah bagi usaha/kegiatan yang belum mencantumkannya dalam Dokumen Lingkungan Hidup (Amdal/UKL-UPL),1
30,8,Rekomendasi teknis dari Menteri untuk permohonan izin pemanfaatan air limbah ke tanah untuk aplikasi pada tanah yang spesifik,1
30,9,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
31,1,Surat Pengantar Camat Setempat,1
31,2,Fotocopy KTP ,1
31,3,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
31,4,Fotocopy Izin usaha yang dimiliki,1
31,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
31,6,'Daftar jenis limbah, jumlah limbah (per jenis limbah ) dan karaktaristik jenis limbah B3 yang akan dikelola',1
31,7,Desain konstruksi tempat pengumpulan / penyimpanan limbah B3,1
31,8,Flowsheet lengkap proses pengelolaan limbah B3,1
31,9,Uraian jenis dan spesifikasi teknik pengolahan dan peralatan yang digunakan,1
31,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
32,1,Surat Pengantar Camat Setempat,1
32,2,Fotocopy KTP ,1
32,3,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
32,4,Fotocopy Izin usaha yang dimiliki,1
32,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
32,6,'Daftar jenis limbah, jumlah limbah (per jenis limbah ) dan karaktaristik jenis limbah B3 yang akan dikelola',1
32,7,Desain konstruksi tempat pengumpulan / penyimpanan limbah B3,1
32,8,Flowsheet lengkap proses pengelolaan limbah B3,1
32,9,Uraian jenis dan spesifikasi teknik pengolahan dan peralatan yang digunakan,1
32,10,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
33,1,Surat Pengantar Camat Setempat,1
33,2,Fotocopy KTP ,1
33,3,Fotocopy NPWP,1
33,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
33,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
33,6,Berita acara pemeriksaan teknis kelayakan usaha dari Kepala Balai KSDA setempat ,1
33,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
34,1,Surat Pengantar Camat Setempat,1
34,2,Fotocopy KTP ,1
34,3,Fotocopy NPWP,1
34,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
34,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
34,6,Berita acara pemeriksaan teknis kelayakan usaha dari Kepala Balai KSDA setempat ,1
34,7,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
35,1,Surat Pengantar Camat Setempat,1
35,2,Fotocopy KTP ,1
35,3,Fotocopy NPWP,1
35,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
35,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
35,6,Rekomendasi kesesuaian dengan rencana makro pembangunan perkebunan provinsi dari Gubernur,1
35,7,Peta lokasi skala 1 : 10000 atau 1 : 5000,1
35,8,Pernyataan kesanggupan memiliki sarana prasarana dan sistem untuk melakukan pengendalian organis pengganggu tumbuhan (OPT),1
35,9,Pernyataan kesanggupan memiliki sarana prasarana dan sistem untuk melakukan pembakaran serta pengendalian kebakaran,1
35,10,Pernyataan kesediaan membangun kebun untuk masyarakat yang dilengkapi dengan renca kerja,1
35,11,Pernyataan kesediaan untuk melakukan kemitraan ,1
35,12,Rencana kegiatan kerja,1
35,13,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
36,1,Surat Pengantar Camat Setempat,1
36,2,Fotocopy KTP ,1
36,3,Fotocopy NPWP,1
36,4,'Fotocopy izin-izin penunjang usaha (IPR, rekomendasi dokumen lingkungan berupa Amdal/UKL-UPL/SPPL, IMB, SITU dan/ atau izin gangguan)',1
36,5,'Fotocopy akta pendirian perusahaan dan pengesahannya (CV, PT, Koperasi) perorangan tidak perlu',1
36,6,Rekomendasi kesesuaian dengan rencana makro pembangunan perkebunan provinsi dari Gubernur,1
36,7,Peta lokasi skala 1 : 10000 atau 1 : 5000,1
36,8,Jaminan pasokan bahan baku yang diketahui Bupati,1
36,9,Pernyataan kesediaan untuk melakukan kemitraan ,1
36,10,Rencana kerja pembangunan/perkebunan,1
36,11,Rencana kerja pembangunan unit pengolahan hasil perkebunan,1
36,12,Foto copy sertifikat / kartu peserta BPJS (UU. No.24 Tahun 2011 tentang BPJS. PP No 86 Th 2013 tentang pengenaan sanksi administrasi),1
37,1,Surat Pengantar Camat Setempat,1
37,2,Melampirkan IMTA yang akan diperpanjang,1
37,3,Fotocopy SK RPTKA yang masih berlaku ,1
37,4,Bukti pembayaran dana kompensasi penggunaan Tenaga Kerja Asing dari Bank yang ditunjuk,1
37,5,Program pendidikan dan pelatihan TKI pendamping ,1
37,6,Fotocopy polis asuransi,1
37,7,Fotocopy identitas tenaga kerja asing,1
37,8,Foto berwarna TKA dengan baju berkerah (4x6 = 2 lembar),1
